Date,Symbol,EntryPrice,StopPrice7Pct,TargetPrice25Pct,ForwardReturn10D,ForwardReturn20D,ForwardReturn30D,MaxFavorableMove30D,MaxAdverseMove30D,TargetDay,StopDay,TradeResult,TradeReturnRuleBased
2024-06-10,ANDHRSUGAR-EQ,114.43,106.42,143.038,3.487,7.358,3.067,12.724,-4.745,,,NEITHER_IN_30D,3.067
2024-06-10,APCOTEXIND-EQ,422.75,393.157,528.438,8.646,7.416,4.281,10.467,-0.651,,,NEITHER_IN_30D,4.281
2024-06-10,APEX-EQ,242.34,225.376,302.925,-5.034,-5.983,28.373,28.774,-9.214,,5.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-10,AQYLON-EQ,18.75,17.438,23.438,21.867,48.48,80.96,80.96,1.973,12.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-10,BAJAJCON-EQ,256.51,238.554,320.638,3.177,5.922,7.345,11.847,-0.55,,,NEITHER_IN_30D,7.345
2024-06-10,BIRLACORPN-EQ,1528.45,1421.458,1910.562,0.19,3.046,0.17,8.404,-3.265,,,NEITHER_IN_30D,0.17
2024-06-10,BIRLANU-EQ,2679.55,2491.982,3349.438,8.597,6.951,12.442,18.346,-0.233,,,NEITHER_IN_30D,12.442
2024-06-10,BLUEDART-EQ,7684.5,7146.585,9605.625,-0.286,9.09,2.856,16.859,-1.919,,,NEITHER_IN_30D,2.856
2024-06-10,CAPLIPOINT-EQ,1475.9,1372.587,1844.875,-4.97,2.266,3.039,8.002,-7.514,,5.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-10,CASTROLIND-EQ,202.03,187.888,252.538,2.668,23.942,33.916,37.45,-1.445,17.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-10,CEATLTD-EQ,2531.45,2354.248,3164.312,-2.173,7.618,4.12,15.349,-4.894,,,NEITHER_IN_30D,4.12
2024-06-10,CHOLAHLDNG-EQ,1241.6,1154.688,1552.0,4.559,16.459,20.478,32.877,-3.665,14.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-10,COHANCE-EQ,681.6,633.888,852.0,5.722,19.344,29.152,30.531,-3.756,22.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-10,COROMANDEL-EQ,1439.5,1338.735,1799.375,5.964,11.89,13.296,17.294,-0.274,,,NEITHER_IN_30D,13.296
2024-06-10,DALBHARAT-EQ,1875.5,1744.215,2344.375,-3.14,-0.421,-5.548,4.505,-6.633,,,NEITHER_IN_30D,-5.548
2024-06-10,DALMIASUG-EQ,387.4,360.282,484.25,11.125,8.673,3.523,14.61,-1.91,,,NEITHER_IN_30D,3.523
2024-06-10,DBOL-EQ,130.08,120.974,162.6,15.16,11.562,4.413,23.001,0.054,,,NEITHER_IN_30D,4.413
2024-06-10,DEVYANI-EQ,177.03,164.638,221.288,-5.423,-6.055,2.305,2.807,-8.773,,12.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-10,EBBETF0430-EQ,1371.17,1275.188,1713.962,0.5,0.529,1.294,5.06,-2.718,,,NEITHER_IN_30D,1.294
2024-06-10,ECLERX-EQ,1203.33,1119.097,1504.162,-1.694,3.995,1.016,9.903,-2.832,,,NEITHER_IN_30D,1.016
2024-06-10,ERIS-EQ,1015.85,944.74,1269.812,-0.108,1.767,3.234,7.299,-2.83,,,NEITHER_IN_30D,3.234
2024-06-10,FINEORG-EQ,4604.45,4282.138,5755.562,3.998,16.147,14.428,19.45,-0.071,,,NEITHER_IN_30D,14.428
2024-06-10,GALAXYSURF-EQ,2639.5,2454.735,3299.375,1.159,13.239,6.651,21.54,-1.686,,,NEITHER_IN_30D,6.651
2024-06-10,GODREJAGRO-EQ,579.2,538.656,724.0,16.367,40.237,48.627,51.364,-1.234,14.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-10,GREENPANEL-EQ,314.05,292.066,392.562,0.318,2.531,1.306,6.957,-3.487,,,NEITHER_IN_30D,1.306
2024-06-10,HAPPSTMNDS-EQ,908.4,844.812,1135.5,-8.57,-9.572,-8.867,5.24,-12.924,,10.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-10,HCG-EQ,372.1,346.053,465.125,0.589,-0.494,-5.824,5.757,-7.866,,27.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-10,HEALTHADD-EQ,12.47,11.597,15.588,-0.16,4.812,6.335,6.897,-2.005,,,NEITHER_IN_30D,6.335
2024-06-10,HEALTHAXIS-EQ,125.39,116.613,156.738,0.072,5.144,6.986,8.462,-2.584,,,NEITHER_IN_30D,6.986
2024-06-10,HEIDELBERG-EQ,219.65,204.274,274.562,-1.534,5.582,6.146,9.72,-3.187,,,NEITHER_IN_30D,6.146
2024-06-10,HERANBA-EQ,326.6,303.738,408.25,11.283,16.274,15.998,22.045,-1.623,,,NEITHER_IN_30D,15.998
2024-06-10,HESTERBIO-EQ,1902.25,1769.092,2377.812,34.475,41.23,42.71,51.423,-1.953,8.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-10,HLEGLAS-EQ,441.25,410.362,551.562,8.238,9.235,-0.159,17.824,-5.711,,,NEITHER_IN_30D,-0.159
2024-06-10,IMPAL-EQ,1030.3,958.179,1287.875,5.44,10.148,9.478,15.476,-3.514,,,NEITHER_IN_30D,9.478
2024-06-10,INTELLECT-EQ,1004.7,934.371,1255.875,7.042,7.559,-1.17,13.78,-2.862,,,NEITHER_IN_30D,-1.17
2024-06-10,IOLCP-EQ,76.26,70.922,95.325,6.163,13.179,8.93,17.729,-0.865,,,NEITHER_IN_30D,8.93
2024-06-10,JKLAKSHMI-EQ,821.8,764.274,1027.25,3.419,6.528,3.273,13.775,-1.436,,,NEITHER_IN_30D,3.273
2024-06-10,JKPAPER-EQ,419.4,390.042,524.25,25.536,34.204,34.526,52.301,0.608,5.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-10,KAMOPAINTS-EQ,37.1,34.503,46.375,11.051,3.558,5.364,20.62,-4.717,,,NEITHER_IN_30D,5.364
2024-06-10,KANSAINER-EQ,284.7,264.771,355.875,-3.46,-4.022,-3.899,1.106,-6.709,,,NEITHER_IN_30D,-3.899
2024-06-10,KRISHANA-EQ,55.01,51.159,68.762,3.672,5.544,-1.563,13.416,-4.854,,,NEITHER_IN_30D,-1.563
2024-06-10,LIQUIDCASE-EQ,102.63,95.446,128.288,0.244,0.497,0.75,3.43,0.0,,,NEITHER_IN_30D,0.75
2024-06-10,LOWVOL1-EQ,19.29,17.94,24.112,0.259,3.784,5.391,7.569,-3.37,,,NEITHER_IN_30D,5.391
2024-06-10,MAHLOG-EQ,428.69,398.682,535.862,4.427,12.604,9.996,18.083,-2.447,,,NEITHER_IN_30D,9.996
2024-06-10,MGL-EQ,1412.15,1313.3,1765.188,5.924,17.852,24.14,31.597,-1.494,15.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-10,MOHEALTH-EQ,36.81,34.233,46.012,0.679,5.705,6.14,7.335,-1.195,,,NEITHER_IN_30D,6.14
2024-06-10,MONQ50-EQ,64.23,59.734,80.288,2.04,9.248,2.958,44.247,-0.343,28.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-10,MUNJALAU-EQ,86.11,80.082,107.638,6.271,3.147,-1.51,13.808,-4.773,,,NEITHER_IN_30D,-1.51
2024-06-10,NATCOPHARM-EQ,1097.75,1020.907,1372.188,8.672,9.301,20.068,20.701,-0.251,,,NEITHER_IN_30D,20.068
2024-06-10,NCLIND-EQ,232.3,216.039,290.375,1.528,5.549,0.994,11.924,-7.447,,28.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-10,NUVOCO-EQ,342.55,318.572,428.188,2.189,5.532,0.803,9.911,-3.678,,,NEITHER_IN_30D,0.803
2024-06-10,PARADEEP-EQ,75.16,69.899,93.95,10.098,19.798,13.411,27.382,-3.073,20.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-10,PARASPETRO-EQ,3.71,3.45,4.638,6.469,7.547,2.695,21.024,-11.59,,29.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-10,PCJEWELLER-EQ,5.47,5.087,6.837,-3.656,12.98,42.23,42.23,-8.592,,11.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-10,PFIZER-EQ,4928.0,4583.04,6160.0,-6.547,-4.389,7.572,8.442,-8.665,,8.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-10,PGHL-EQ,5033.7,4681.341,6292.125,-0.186,1.961,3.867,6.681,-2.2,,,NEITHER_IN_30D,3.867
2024-06-10,PHARMABEES-EQ,20.08,18.674,25.1,-1.145,4.482,5.976,8.914,-4.133,,,NEITHER_IN_30D,5.976
2024-06-10,PPLPHARMA-EQ,157.15,146.15,196.438,1.654,-0.878,5.982,6.904,-7.572,,28.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-10,RALLIS-EQ,313.25,291.322,391.562,0.479,7.885,8.875,14.19,-2.777,,,NEITHER_IN_30D,8.875
2024-06-10,RAMCOCEM-EQ,876.75,815.377,1095.938,-2.908,-7.927,-10.077,1.95,-12.746,,18.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-10,REDINGTON-EQ,217.69,202.452,272.112,-0.326,-4.58,-3.248,3.771,-10.212,,27.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-10,ROSSARI-EQ,704.6,655.278,880.75,15.59,15.548,16.406,23.318,-1.646,,,NEITHER_IN_30D,16.406
2024-06-10,ROUTE-EQ,1576.9,1466.517,1971.125,6.649,14.386,12.125,23.182,-4.877,,,NEITHER_IN_30D,12.125
2024-06-10,RPGLIFE-EQ,1538.85,1431.13,1923.562,1.465,3.532,31.572,34.256,-1.55,26.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-10,SANOFI-EQ,9967.2,9269.496,12459.0,-31.885,-35.414,-34.207,3.481,-40.878,,3.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-10,SBFC-EQ,85.02,79.069,106.275,-0.106,-2.164,-3.764,3.211,-7.904,,28.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-10,SBIETFCON-EQ,113.96,105.983,142.45,-0.992,1.72,3.8,16.708,-3.212,,,NEITHER_IN_30D,3.8
2024-06-10,SENSEXIETF-EQ,858.95,798.824,1073.688,2.007,4.962,5.138,13.511,-16.177,,16.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-10,SFL-EQ,941.05,875.176,1176.312,-2.444,10.419,8.018,13.384,-3.193,,,NEITHER_IN_30D,8.018
2024-06-10,SMALLCAP-EQ,48.81,45.393,61.012,4.016,9.711,7.847,13.194,-0.635,,,NEITHER_IN_30D,7.847
2024-06-10,SPIC-EQ,79.6,74.028,99.5,6.834,11.181,8.003,21.482,-1.658,,,NEITHER_IN_30D,8.003
2024-06-10,SRF-EQ,2354.65,2189.824,2943.312,1.665,1.586,0.552,7.031,-3.039,,,NEITHER_IN_30D,0.552
2024-06-10,SWARAJENG-EQ,2598.65,2416.744,3248.312,16.093,13.676,15.229,23.141,0.0,,,NEITHER_IN_30D,15.229
2024-06-10,SYNGENE-EQ,710.3,660.579,887.875,-1.147,1.943,4.991,8.25,-2.809,,,NEITHER_IN_30D,4.991
2024-06-10,TATACOMM-EQ,1859.0,1728.87,2323.75,-1.157,-0.82,-0.565,3.604,-7.474,,29.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-10,THANGAMAYL-EQ,1305.6,1214.208,1632.0,25.613,36.413,44.149,45.982,0.646,8.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-10,TTKPRESTIG-EQ,737.55,685.921,921.938,5.45,19.056,25.449,26.9,-0.075,30.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-10,TVSELECT-EQ,329.25,306.202,411.562,5.513,9.871,9.916,16.036,-4.465,,,NEITHER_IN_30D,9.916
2024-06-10,UFLEX-EQ,458.2,426.126,572.75,13.106,24.138,20.984,27.15,0.142,17.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-10,ULTRACEMCO-EQ,10826.25,10068.412,13532.812,0.184,7.884,5.793,11.562,-2.139,,,NEITHER_IN_30D,5.793
2024-06-10,UPL-EQ,529.02,491.989,661.275,3.554,2.259,-2.62,5.223,-5.295,,,NEITHER_IN_30D,-2.62
2024-06-10,UTIAMC-EQ,976.55,908.191,1220.688,4.465,7.122,4.101,13.87,-3.681,,,NEITHER_IN_30D,4.101
2024-06-10,VBL-EQ,618.42,575.131,773.025,2.768,4.233,4.266,8.147,-2.477,,,NEITHER_IN_30D,4.266
2024-06-10,VINYLINDIA-EQ,368.8,342.984,461.0,11.036,13.476,8.284,19.753,-0.976,,,NEITHER_IN_30D,8.284
2024-06-10,VRLLOG-EQ,302.65,281.464,378.312,-6.889,-3.37,-5.667,1.1,-9.952,,7.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-10,VSTIND-EQ,393.87,366.299,492.338,-5.598,-5.657,-10.407,11.938,-11.697,,12.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-10,VSTTILLERS-EQ,3803.55,3537.302,4754.438,8.541,8.992,7.711,15.471,0.0,,,NEITHER_IN_30D,7.711
2024-06-10,WHIRLPOOL-EQ,1702.6,1583.418,2128.25,8.402,19.414,17.94,29.155,-1.324,12.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-10,YESBANK-EQ,23.87,22.199,29.838,0.628,8.085,4.315,14.956,-2.304,,,NEITHER_IN_30D,4.315
2024-06-10,ZOTA-EQ,520.65,484.204,650.812,11.486,10.468,9.661,23.884,-0.932,,,NEITHER_IN_30D,9.661
2024-06-11,AAVAS-EQ,1847.7,1718.361,2309.625,1.18,-2.5,-3.761,7.103,-7.339,,27.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-11,ABBOTINDIA-EQ,27979.6,26021.028,34974.5,-1.215,0.366,0.118,3.375,-4.927,,,NEITHER_IN_30D,0.118
2024-06-11,ALOKINDS-EQ,27.22,25.315,34.025,5.217,1.029,-3.123,10.213,-9.589,,26.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-11,ANDHRAPAP-EQ,106.51,99.054,133.138,4.638,8.891,5.981,20.177,-0.854,,,NEITHER_IN_30D,5.981
2024-06-11,ASAHIINDIA-EQ,616.7,573.531,770.875,11.002,7.71,9.543,17.075,-1.411,,,NEITHER_IN_30D,9.543
2024-06-11,ATUL-EQ,6086.8,5660.724,7608.5,5.147,11.876,19.932,22.051,-0.702,,,NEITHER_IN_30D,19.932
2024-06-11,AVADHSUGAR-EQ,588.8,547.584,736.0,7.66,7.872,4.662,18.376,-2.157,,,NEITHER_IN_30D,4.662
2024-06-11,BAJAJCON-EQ,258.63,240.526,323.288,2.556,5.904,4.493,10.931,-0.224,,,NEITHER_IN_30D,4.493
2024-06-11,BALRAMCHIN-EQ,405.4,377.022,506.75,6.056,7.684,10.335,13.801,0.641,,,NEITHER_IN_30D,10.335
2024-06-11,BANARISUG-EQ,2605.2,2422.836,3256.5,24.182,21.532,19.515,33.959,-1.159,6.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-11,BBTC-EQ,1637.5,1522.875,2046.875,18.989,37.93,38.058,47.053,-2.107,12.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-11,BEPL-EQ,99.68,92.702,124.6,29.123,48.054,46.298,65.028,-0.08,6.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-11,CANFINHOME-EQ,790.7,735.351,988.375,13.981,11.705,4.692,18.629,-0.462,,,NEITHER_IN_30D,4.692
2024-06-11,COSMOFIRST-EQ,643.25,598.222,804.062,20.552,32.95,35.103,44.431,-0.497,9.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-11,DALMIASUG-EQ,401.95,373.814,502.438,4.005,3.384,-1.107,10.462,-5.461,,,NEITHER_IN_30D,-1.107
2024-06-11,DBOL-EQ,136.18,126.647,170.225,8.687,4.186,-2.526,17.492,-3.804,,,NEITHER_IN_30D,-2.526
2024-06-11,DCW-EQ,55.15,51.29,68.938,3.554,-0.725,-2.847,11.714,-9.338,,26.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-11,DHAMPURSUG-EQ,234.22,217.825,292.775,-3.01,-4.112,-6.297,8.782,-9.487,,20.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-11,DWARKESH-EQ,74.33,69.127,92.912,2.556,0.229,-0.444,10.036,-4.561,,,NEITHER_IN_30D,-0.444
2024-06-11,ESG-EQ,39.15,36.409,48.938,2.503,4.674,4.777,7.28,0.102,,,NEITHER_IN_30D,4.777
2024-06-11,EUROBOND-EQ,207.35,192.835,259.188,1.182,-2.58,-3.038,10.924,-9.814,,5.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-11,FINEORG-EQ,4674.45,4347.238,5843.062,4.658,14.142,11.97,17.661,-1.567,,,NEITHER_IN_30D,11.97
2024-06-11,GALAXYSURF-EQ,2682.95,2495.143,3353.688,2.838,8.381,6.735,19.572,-3.278,,,NEITHER_IN_30D,6.735
2024-06-11,GILLETTE-EQ,7843.85,7294.78,9804.812,-5.28,-5.75,-0.466,3.253,-8.811,,11.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-11,GLOBUSSPR-EQ,813.85,756.88,1017.312,-3.619,5.425,11.489,13.866,-6.303,,,NEITHER_IN_30D,11.489
2024-06-11,GNFC-EQ,682.55,634.772,853.188,1.729,0.681,-1.89,13.779,-5.934,,,NEITHER_IN_30D,-1.89
2024-06-11,GODREJAGRO-EQ,588.7,547.491,735.875,15.161,35.901,43.961,48.921,-1.588,13.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-11,HATHWAY-EQ,21.68,20.162,27.1,2.076,6.504,9.917,18.358,-1.384,,,NEITHER_IN_30D,9.917
2024-06-11,HDFCQUAL-EQ,56.85,52.87,71.062,0.545,3.764,4.802,8.971,-1.794,,,NEITHER_IN_30D,4.802
2024-06-11,HERANBA-EQ,328.05,305.086,410.062,12.346,13.595,17.452,21.506,-2.058,,,NEITHER_IN_30D,17.452
2024-06-11,HIKAL-EQ,302.65,281.464,378.312,11.68,14.472,16.736,24.88,-2.759,,,NEITHER_IN_30D,16.736
2024-06-11,HLEGLAS-EQ,444.8,413.664,556.0,8.464,4.53,-2.046,16.884,-6.464,,,NEITHER_IN_30D,-2.046
2024-06-11,HOMEFIRST-EQ,924.5,859.785,1155.625,13.288,14.1,11.422,29.259,-1.206,13.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-11,INDIASHLTR-EQ,650.7,605.151,813.375,12.264,9.874,11.334,18.027,-0.415,,,NEITHER_IN_30D,11.334
2024-06-11,JINDALPOLY-EQ,561.15,521.869,701.438,22.989,38.751,43.794,50.949,-0.918,8.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-11,JKPAPER-EQ,434.45,404.038,543.062,26.229,27.748,19.507,47.025,-1.945,8.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-11,JUSTDIAL-EQ,1022.55,950.971,1278.188,4.723,-4.171,25.608,29.999,-6.215,26.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-11,KRISHANA-EQ,56.21,52.275,70.262,3.861,1.228,-3.024,10.994,-6.885,,,NEITHER_IN_30D,-3.024
2024-06-11,MAKEINDIA-EQ,144.45,134.338,180.562,1.641,4.458,2.347,7.477,-1.62,,,NEITHER_IN_30D,2.347
2024-06-11,MOREALTY-EQ,109.79,102.105,137.238,0.328,2.641,-2.76,5.465,-4.727,,,NEITHER_IN_30D,-2.76
2024-06-11,NAHARINDUS-EQ,127.62,118.687,159.525,6.143,6.551,25.748,29.76,-2.829,29.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-11,NAHARPOLY-EQ,199.17,185.228,248.962,25.315,53.502,47.085,68.143,-0.07,7.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-11,NATCOPHARM-EQ,1172.35,1090.285,1465.438,0.49,0.998,12.918,14.283,-2.333,,,NEITHER_IN_30D,12.918
2024-06-11,NATHBIOGEN-EQ,203.52,189.274,254.4,8.343,21.993,19.61,29.869,-2.811,15.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-11,NAVINFLUOR-EQ,3485.05,3241.096,4356.312,3.079,5.438,0.838,10.406,-1.726,,,NEITHER_IN_30D,0.838
2024-06-11,NELCO-EQ,788.9,733.677,986.125,-1.204,14.235,3.891,21.308,-3.6,,,NEITHER_IN_30D,3.891
2024-06-11,NILKAMAL-EQ,1931.85,1796.62,2414.812,4.133,-0.166,0.665,8.963,-1.905,,,NEITHER_IN_30D,0.665
2024-06-11,NUVOCO-EQ,345.1,320.943,431.375,3.405,2.564,0.0,9.099,-4.39,,,NEITHER_IN_30D,0.0
2024-06-11,PARASPETRO-EQ,3.89,3.618,4.862,-0.514,4.113,2.828,15.424,-15.681,,27.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-11,PONNIERODE-EQ,465.75,433.148,582.188,3.403,10.982,13.816,28.588,-1.535,22.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-11,PRINCEPIPE-EQ,671.5,624.495,839.375,3.142,0.774,-0.186,7.342,-2.413,,,NEITHER_IN_30D,-0.186
2024-06-11,PVRINOX-EQ,1381.45,1284.748,1726.812,5.085,4.951,8.364,9.523,-2.639,,,NEITHER_IN_30D,8.364
2024-06-11,RALLIS-EQ,317.05,294.856,396.312,-0.867,3.28,6.86,12.821,-3.943,,,NEITHER_IN_30D,6.86
2024-06-11,RANASUG-EQ,23.91,22.236,29.888,6.148,4.642,6.023,15.851,-0.627,,,NEITHER_IN_30D,6.023
2024-06-11,RENUKA-EQ,44.48,41.366,55.6,13.377,10.027,12.882,19.942,-0.922,,,NEITHER_IN_30D,12.882
2024-06-11,RPGLIFE-EQ,1559.3,1450.149,1949.125,4.823,-0.08,26.557,32.495,-2.841,25.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-11,RUCHIRA-EQ,128.21,119.235,160.263,10.943,10.756,4.914,15.428,-0.905,,,NEITHER_IN_30D,4.914
2024-06-11,SINTERCOM-EQ,139.77,129.986,174.712,-0.537,-1.996,-7.398,2.518,-9.566,,27.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-11,SIYSIL-EQ,465.45,432.868,581.812,6.134,11.913,8.938,18.208,-1.783,,,NEITHER_IN_30D,8.938
2024-06-11,SPLPETRO-EQ,746.6,694.338,933.25,4.815,18.042,16.903,24.109,-3.71,,,NEITHER_IN_30D,16.903
2024-06-11,SWARAJENG-EQ,2637.5,2452.875,3296.875,13.968,10.629,12.523,21.327,0.789,,,NEITHER_IN_30D,12.523
2024-06-11,TATACHEM-EQ,1111.4,1033.602,1389.25,-1.705,-4.296,-5.732,4.553,-8.296,,27.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-11,THANGAMAYL-EQ,1365.67,1270.073,1707.088,19.793,27.253,26.178,39.561,-3.781,12.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-11,TNIDETF-EQ,81.5,75.795,101.875,3.35,7.521,10.515,13.497,0.123,,,NEITHER_IN_30D,10.515
2024-06-11,TNTELE-EQ,10.3,9.579,12.875,4.951,-4.854,0.097,24.078,-6.796,,,NEITHER_IN_30D,0.097
2024-06-11,TRF-EQ,623.25,579.622,779.062,-9.828,-17.601,-18.62,4.452,-22.992,,8.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-11,UFLEX-EQ,470.55,437.612,588.188,9.616,19.488,19.52,23.813,-1.796,,,NEITHER_IN_30D,19.52
2024-06-11,UTIAMC-EQ,983.5,914.655,1229.375,3.233,5.638,4.464,13.066,-4.362,,,NEITHER_IN_30D,4.464
2024-06-11,VENKEYS-EQ,1858.4,1728.312,2323.0,6.183,3.858,4.221,14.704,-5.725,,,NEITHER_IN_30D,4.221
2024-06-11,VISHWARAJ-EQ,16.28,15.14,20.35,4.791,3.931,0.307,12.715,-3.256,,,NEITHER_IN_30D,0.307
2024-06-11,VSTTILLERS-EQ,3991.75,3712.328,4989.688,6.676,2.796,4.984,10.027,-2.855,,,NEITHER_IN_30D,4.984
2024-06-11,ZYDUSWELL-EQ,383.99,357.111,479.988,-5.823,12.323,24.032,25.003,-7.758,,11.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-12,AIAENG-EQ,3825.85,3558.04,4782.312,7.036,11.797,14.891,22.847,-0.361,,,NEITHER_IN_30D,14.891
2024-06-12,ALOKINDS-EQ,27.7,25.761,34.625,0.361,-1.227,-3.357,8.303,-11.155,,24.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-12,AMBIKCO-EQ,1619.25,1505.902,2024.062,-2.331,4.369,22.161,23.39,-3.017,,,NEITHER_IN_30D,22.161
2024-06-12,APCOTEXIND-EQ,461.95,429.614,577.438,-4.665,-4.633,1.147,3.691,-9.07,,9.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-12,AQYLON-EQ,19.5,18.135,24.375,21.897,48.564,81.026,81.026,2.0,12.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-12,ATUL-EQ,6192.4,5758.932,7740.5,2.334,10.34,21.937,22.699,-1.159,,,NEITHER_IN_30D,21.937
2024-06-12,AVADHSUGAR-EQ,607.2,564.696,759.0,3.129,9.766,3.598,14.789,-5.122,,,NEITHER_IN_30D,3.598
2024-06-12,BAJAJCON-EQ,262.17,243.818,327.713,-0.79,3.044,4.951,9.433,-1.571,,,NEITHER_IN_30D,4.951
2024-06-12,BALRAMCHIN-EQ,419.55,390.182,524.438,2.229,6.078,9.951,10.833,0.107,,,NEITHER_IN_30D,9.951
2024-06-12,BEPL-EQ,100.73,93.679,125.913,24.233,49.399,54.701,63.308,0.566,5.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-12,BIRLANU-EQ,2885.2,2683.236,3606.5,-0.118,0.542,6.617,9.911,-2.035,,,NEITHER_IN_30D,6.617
2024-06-12,CANFINHOME-EQ,804.5,748.185,1005.625,13.219,9.167,6.513,16.594,-1.436,,,NEITHER_IN_30D,6.513
2024-06-12,CTE-EQ,92.66,86.174,115.825,37.783,41.42,27.369,59.292,-5.029,7.0,,TARGET_25_BEFORE_STOP,25.0
2024-06-12,DALBHARAT-EQ,1900.1,1767.093,2375.125,-5.679,-1.816,-4.626,3.152,-7.842,,27.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-12,DALMIASUG-EQ,404.55,376.232,505.688,0.334,4.919,-0.321,9.752,-6.068,,,NEITHER_IN_30D,-0.321
2024-06-12,DBOL-EQ,156.75,145.778,195.938,-8.281,-7.222,-13.697,2.073,-16.427,,10.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-12,DCBBANK-EQ,134.86,125.42,168.575,2.032,-1.216,-7.096,8.186,-7.385,,30.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-12,DHAMPURSUG-EQ,236.98,220.391,296.225,-5.477,-4.557,-7.207,7.515,-10.541,,13.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-12,DWARKESH-EQ,74.69,69.462,93.362,-2.089,4.351,-0.228,9.506,-5.021,,,NEITHER_IN_30D,-0.228
2024-06-12,ESG-EQ,39.25,36.502,49.062,3.032,4.561,6.064,7.006,0.0,,,NEITHER_IN_30D,6.064
2024-06-12,FEDERALBNK-EQ,173.86,161.69,217.325,1.818,10.813,13.885,17.997,-1.3,,,NEITHER_IN_30D,13.885
2024-06-12,FINIETF-EQ,24.11,22.422,30.138,2.655,5.516,6.429,6.761,-0.083,,,NEITHER_IN_30D,6.429
2024-06-12,HATHWAY-EQ,22.26,20.702,27.825,-2.785,3.908,7.457,15.274,-3.953,,,NEITHER_IN_30D,7.457
2024-06-12,HCG-EQ,377.22,350.815,471.525,-2.134,-3.624,-6.087,4.321,-9.117,,25.0,STOP_7_BEFORE_TARGET,-7.0
2024-06-12,HCLTECH-EQ,1438.75,1338.038,1798.438,1.123,5.084,13.665,13.988,-1.06,,,NEITHER_IN_30D,13.665
