Date,Symbol,EntryPrice,Result15Before7,DecisionDay15Before7,Target18BeforeStop7,Target18DecisionDay,Target25BeforeStop7,Target25DecisionDay,Target30BeforeStop7,Target30DecisionDay,CloseReturn5D,CloseReturn10D,CloseReturn15D,CloseReturn20D,CloseReturn30D,RuleBasedReturn
2023-06-13,LAURUSLABS-EQ,360.1,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,1.4440433212996373,1.6800888642043654,-1.2774229380727586,-1.9994445987225884,-5.317967231324639,-5.317967231324639
2023-08-03,LAURUSLABS-EQ,385.15,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,3.596001557834616,-0.8827729456056033,0.7140075295339443,2.9339218486304164,4.102297806049604,4.102297806049604
2023-08-04,LAURUSLABS-EQ,392.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-0.8163265306122436,-0.6122448979591799,-1.045918367346943,0.5867346938775553,0.4336734693877631,0.4336734693877631
2023-11-29,LAURUSLABS-EQ,374.8,SUCCESS,18.0,SUCCESS,23.0,TIMEOUT,,TIMEOUT,,1.1472785485592274,1.7475987193169784,3.6019210245464173,13.860725720384192,12.8735325506937,15.0
2023-12-07,LAURUSLABS-EQ,390.05,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-1.1536982438148935,1.8202794513523912,10.293552108703995,9.550057684912193,5.678759133444422,5.678759133444422
2023-12-18,LAURUSLABS-EQ,399.35,STOPPED_OUT,27.0,STOPPED_OUT,27.0,STOPPED_OUT,27.0,STOPPED_OUT,27.0,9.039689495430059,9.089770877676218,6.385376236384133,3.8687867785150765,-4.5073244021535,-7.0
2023-12-22,LAURUSLABS-EQ,414.55,STOPPED_OUT,23.0,STOPPED_OUT,23.0,STOPPED_OUT,23.0,STOPPED_OUT,23.0,4.462670365456511,1.0010855144132247,1.7971294174405905,-3.063562899529604,-3.835484260041011,-7.0
2023-12-26,LAURUSLABS-EQ,435.45,STOPPED_OUT,17.0,STOPPED_OUT,17.0,STOPPED_OUT,17.0,STOPPED_OUT,17.0,0.045929498220220744,-2.434263405672288,-4.742220691238941,-8.382133425192329,-8.451027672522681,-7.0
2024-03-04,LAURUSLABS-EQ,417.55,STOPPED_OUT,10.0,STOPPED_OUT,10.0,STOPPED_OUT,10.0,STOPPED_OUT,10.0,-0.8382229673092989,-7.256615974134839,-6.071129206083114,4.7539216860256195,2.993653454676082,-7.0
2024-04-03,LAURUSLABS-EQ,439.85,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,4.467432079117883,-3.0351256110037528,-0.6593156757985774,-0.14777765147210298,1.0912811185631366,1.0912811185631366
2024-04-08,LAURUSLABS-EQ,462.45,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,-4.173424153962591,-6.065520596821283,-2.6489350200021633,-7.590009730781699,-2.7138068980430363,-7.0
2024-07-04,LAURUSLABS-EQ,454.45,STOPPED_OUT,12.0,STOPPED_OUT,12.0,STOPPED_OUT,12.0,STOPPED_OUT,12.0,3.762790185939058,-3.091649246341732,-1.1882495324017972,-1.6173396413246666,-3.9168225327318784,-7.0
2024-07-05,LAURUSLABS-EQ,477.15,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,-2.8816933878235362,-7.471445038247926,-5.480456879388029,-10.028292989625898,-8.330713612071673,-7.0
2024-09-05,LAURUSLABS-EQ,489.0,STOPPED_OUT,20.0,STOPPED_OUT,20.0,STOPPED_OUT,20.0,STOPPED_OUT,20.0,3.7321063394682996,-3.8036809815950923,-5.276073619631905,-8.96728016359919,-2.8323108384458173,-7.0
2024-09-10,LAURUSLABS-EQ,506.7,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,-1.0558515887112652,-7.193605683836591,-7.381093349121759,-10.420367081113092,-11.298598776396284,-7.0
2024-10-28,LAURUSLABS-EQ,492.2,SUCCESS,22.0,SUCCESS,23.0,TIMEOUT,,TIMEOUT,,-0.9650548557496919,0.5587159691182508,-0.6501422186103167,10.392117025599369,16.365298659081674,15.0
2024-11-29,LAURUSLABS-EQ,567.15,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,3.9848364630168387,1.1108172441153252,-1.4017455699550263,3.5704839989420867,-1.4281935995768325,-1.4281935995768325
2024-12-31,LAURUSLABS-EQ,602.7,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,1.6177202588352424,-5.757424921187992,-4.280736684917885,-15.256346441015435,3.924008627841369,-7.0
2025-06-05,LAURUSLABS-EQ,640.65,SUCCESS,18.0,SUCCESS,19.0,SUCCESS,27.0,SUCCESS,28.0,4.073987356590969,0.8741122297666548,6.1968313431671085,18.403184265979867,28.229142277374542,15.0
2025-06-09,LAURUSLABS-EQ,667.35,SUCCESS,19.0,SUCCESS,22.0,SUCCESS,26.0,TIMEOUT,,1.9330186558777163,-0.1573387278040128,8.616168427361949,16.318273769386373,24.2901026447891,15.0
2025-06-27,LAURUSLABS-EQ,701.8,SUCCESS,11.0,SUCCESS,12.0,SUCCESS,21.0,SUCCESS,22.0,10.572812767170149,12.596181248218885,17.83984041037334,19.37161584497009,17.106013109147924,15.0
2025-06-30,LAURUSLABS-EQ,724.85,SUCCESS,11.0,SUCCESS,20.0,SUCCESS,21.0,TIMEOUT,,7.091122301165753,13.657998206525491,14.430571842450156,22.680554597502933,14.713388977029718,15.0
2025-07-01,LAURUSLABS-EQ,746.05,SUCCESS,19.0,SUCCESS,19.0,TIMEOUT,,TIMEOUT,,4.3227665706051965,10.857181154078145,10.361235842101735,21.955633000469142,11.379934320755991,15.0
2025-07-02,LAURUSLABS-EQ,756.75,SUCCESS,18.0,SUCCESS,18.0,TIMEOUT,,TIMEOUT,,4.975222993062434,8.69507763462174,8.688470432771723,16.47836141394121,14.060125536835155,15.0
2025-07-09,LAURUSLABS-EQ,794.4,SUCCESS,14.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,3.543554884189315,3.537260825780475,10.957955689828802,5.261832829808677,12.021651560926493,15.0
2025-07-14,LAURUSLABS-EQ,823.85,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,0.679735388723679,7.938338289737201,4.533592280148091,0.9285670935243129,5.437883109789388,5.437883109789388
2025-07-25,LAURUSLABS-EQ,837.75,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,1.3846612951357917,-1.8979409131602454,3.3303491495076054,4.231572664876171,7.705162638018503,7.705162638018503
2025-07-28,LAURUSLABS-EQ,889.25,STOPPED_OUT,8.0,STOPPED_OUT,8.0,STOPPED_OUT,8.0,STOPPED_OUT,8.0,-3.154343547933647,-6.49423671633399,-0.6016305875737982,-2.316558897947707,0.8040483553556355,-7.0
2025-07-29,LAURUSLABS-EQ,909.85,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,-5.753695664120462,-8.671759081167218,-3.714898060119809,-5.259108644282029,-1.5661922294883723,-7.0
2025-09-18,LAURUSLABS-EQ,923.25,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,-2.9136203628486346,-6.374221500135391,-5.03655564581641,-2.5128621716761446,5.648524235039254,-7.0
2025-09-19,LAURUSLABS-EQ,932.1,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,-10.707005686085191,-7.413367664413695,-6.20105138933591,-1.228408968994743,5.476880163072617,-7.0
2025-10-23,LAURUSLABS-EQ,934.4,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,3.8473886986301498,5.110231164383561,6.913527397260277,4.6875,9.81378424657533,9.81378424657533
2025-10-27,LAURUSLABS-EQ,940.15,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,3.7494016912194894,4.844971547093557,7.099930862096482,3.9780886028825124,8.64223794075414,8.64223794075414
2025-12-19,LAURUSLABS-EQ,1045.2,STOPPED_OUT,26.0,STOPPED_OUT,26.0,STOPPED_OUT,26.0,STOPPED_OUT,26.0,3.463451970914666,5.549177190968235,-0.19135093761959432,-0.9280520474550413,-6.659012629161887,-7.0
2025-12-30,LAURUSLABS-EQ,1091.9,STOPPED_OUT,14.0,STOPPED_OUT,14.0,STOPPED_OUT,14.0,STOPPED_OUT,14.0,2.1980034801721837,-2.8299294807216824,-9.524681747412778,-10.861800531184185,-7.166407180144708,-7.0
2026-02-25,LAURUSLABS-EQ,1076.35,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,STOPPED_OUT,7.0,-2.829005435035059,-2.7453895108468407,-12.212570260602963,-6.275839643238723,3.832396525293813,-7.0
2026-02-26,LAURUSLABS-EQ,1092.75,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,-6.09013955616563,-8.176618622740794,-9.65911690688629,-9.155799588194913,3.257835735529624,-7.0
2026-05-04,LAURUSLABS-EQ,1166.4,SUCCESS,11.0,SUCCESS,16.0,TIMEOUT,,TIMEOUT,,8.607681755829887,13.794581618655677,16.280864197530853,18.53566529492454,18.004115226337447,15.0
2026-05-06,LAURUSLABS-EQ,1177.6,SUCCESS,10.0,SUCCESS,15.0,TIMEOUT,,TIMEOUT,,8.73811141304348,15.582540760869556,17.33186141304348,21.19565217391306,16.236413043478272,15.0
2026-06-23,LAURUSLABS-EQ,1481.0,SUCCESS,23.0,SUCCESS,24.0,SUCCESS,30.0,TIMEOUT,,0.8305199189736712,-0.7967589466576608,4.949358541525983,6.536124240378127,23.90276839972991,15.0
2026-06-29,LAURUSLABS-EQ,1500.3,SUCCESS,20.0,SUCCESS,22.0,TIMEOUT,,TIMEOUT,,1.9262814103846004,3.885889488768912,3.905885489568761,14.20382590148639,23.575284943011397,15.0
2023-07-31,LAXMICOT-EQ,21.2,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,STOPPED_OUT,11.0,-4.481132075471694,-5.660377358490565,-7.311320754716988,-6.6037735849056585,-0.2358490566037763,-7.0
2023-09-04,LAXMICOT-EQ,20.9,SUCCESS,3.0,SUCCESS,29.0,TIMEOUT,,TIMEOUT,,6.2200956937799035,-1.674641148325351,1.4354066985645897,-1.674641148325351,8.133971291866038,15.0
2023-09-05,LAXMICOT-EQ,21.0,SUCCESS,2.0,SUCCESS,28.0,TIMEOUT,,TIMEOUT,,0.7142857142857117,-0.4761904761904856,3.3333333333333215,-0.7142857142857117,15.476190476190466,15.0
2023-09-06,LAXMICOT-EQ,22.9,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,-7.86026200873361,-2.6200873362445365,-8.078602620087327,-3.7117903930130924,1.310043668122285,-7.0
2023-12-22,LAXMICOT-EQ,25.7,SUCCESS,11.0,SUCCESS,12.0,SUCCESS,15.0,SUCCESS,16.0,-2.7237354085603127,-0.9727626459143934,23.34630350194553,24.513618677042803,17.704280155642028,15.0
2023-12-26,LAXMICOT-EQ,28.1,STOPPED_OUT,1.0,STOPPED_OUT,1.0,STOPPED_OUT,1.0,STOPPED_OUT,1.0,-7.829181494661929,1.9572953736654686,13.701067615658346,7.829181494661919,6.761565836298922,-7.0
2024-07-29,LAXMICOT-EQ,36.42,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,-15.019220208676554,-11.641954969796819,-6.69961559582648,-4.88742449203734,5.409115870400871,-7.0
2025-06-11,LAXMIDENTL-EQ,420.2,SUCCESS,25.0,SUCCESS,28.0,TIMEOUT,,TIMEOUT,,-3.16515944788196,1.999048072346521,0.7377439314612211,3.7839124226558774,12.696335078534027,15.0
2025-06-12,LAXMIDENTL-EQ,429.45,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,-8.196530445919192,1.7231342414716577,2.677843753638376,1.338921876819188,7.090464547677255,-7.0
2025-07-03,LAXMIDENTL-EQ,440.95,SUCCESS,12.0,STOPPED_OUT,21.0,STOPPED_OUT,21.0,STOPPED_OUT,21.0,-1.3040027213969796,9.400158748157384,4.297539403560502,-4.2862002494613805,-21.408322939108736,15.0
2025-07-14,LAXMIDENTL-EQ,445.9,STOPPED_OUT,14.0,STOPPED_OUT,14.0,STOPPED_OUT,14.0,STOPPED_OUT,14.0,11.628167750616747,-2.108095985646996,-4.776855797263946,-12.188831576586667,-22.998430141287272,-7.0
2025-07-15,LAXMIDENTL-EQ,467.15,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,2.7293160655035953,-8.851546612437112,-11.88055228513325,-15.776517178636407,-28.395590281494165,-7.0
2025-07-16,LAXMIDENTL-EQ,480.3,STOPPED_OUT,8.0,STOPPED_OUT,8.0,STOPPED_OUT,8.0,STOPPED_OUT,8.0,-1.4053716427232965,-10.21236727045597,-14.563814282739951,-20.924422236102437,-28.950655840099937,-7.0
2025-07-21,LAXMIDENTL-EQ,497.75,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,-12.305374183827222,-14.696132596685075,-21.33601205424409,-30.29633350075339,-33.05876443997992,-7.0
2025-09-16,LAXMIDENTL-EQ,362.35,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,-6.140471919414924,-10.252518283427637,-9.921346764178296,-11.604801987029123,-12.66731061128744,-7.0
2025-11-10,LAXMIDENTL-EQ,341.55,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,-10.408432147562586,-14.331723027375197,-20.567998828868394,-24.300980822719954,-23.042014346362173,-7.0
2021-06-03,LCCINFOTEC-EQ,1.8,SUCCESS,13.0,SUCCESS,14.0,SUCCESS,15.0,TIMEOUT,,-2.777777777777779,5.555555555555558,19.444444444444443,8.333333333333325,5.555555555555558,15.0
2021-06-04,LCCINFOTEC-EQ,1.85,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,STOPPED_OUT,3.0,-2.7027027027027084,5.405405405405395,10.81081081081079,2.7027027027026973,2.7027027027026973,-7.0
2021-11-12,LCCINFOTEC-EQ,2.2,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,-9.090909090909093,4.545454545454519,27.27272727272725,31.818181818181813,102.27272727272725,-7.0
2022-01-04,LCCINFOTEC-EQ,5.8,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,14.655172413793105,43.10344827586208,12.93103448275863,-10.344827586206895,-31.034482758620683,-7.0
2023-06-07,LCCINFOTEC-EQ,1.9,SUCCESS,2.0,SUCCESS,2.0,SUCCESS,4.0,SUCCESS,5.0,34.210526315789465,18.42105263157896,0.0,15.789473684210531,-5.263157894736836,15.0
2023-06-08,LCCINFOTEC-EQ,2.05,SUCCESS,3.0,SUCCESS,3.0,SUCCESS,5.0,STOPPED_OUT,13.0,19.512195121951237,4.878048780487809,-4.8780487804877986,12.195121951219523,-14.634146341463406,15.0
2023-06-09,LCCINFOTEC-EQ,2.25,SUCCESS,4.0,STOPPED_OUT,8.0,STOPPED_OUT,8.0,STOPPED_OUT,8.0,4.444444444444451,-8.888888888888902,-13.33333333333333,-2.2222222222222143,-24.444444444444446,15.0
2023-10-25,LCCINFOTEC-EQ,1.75,SUCCESS,30.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,-2.857142857142858,5.714285714285716,0.0,8.571428571428562,17.142857142857125,15.0
2023-11-02,LCCINFOTEC-EQ,1.75,SUCCESS,24.0,SUCCESS,25.0,SUCCESS,25.0,SUCCESS,26.0,0.0,2.857142857142869,8.571428571428562,2.857142857142869,37.142857142857146,15.0
2023-11-20,LCCINFOTEC-EQ,1.9,SUCCESS,13.0,SUCCESS,13.0,SUCCESS,14.0,SUCCESS,15.0,2.6315789473684292,-2.631578947368407,34.210526315789465,28.947368421052655,23.684210526315795,15.0
2024-01-12,LCCINFOTEC-EQ,3.05,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,1.6393442622950838,-3.2786885245901565,-1.6393442622950727,-3.2786885245901565,-9.836065573770492,-7.0
2024-01-15,LCCINFOTEC-EQ,3.15,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,-1.5873015873015817,-6.349206349206337,0.0,-4.761904761904756,-14.28571428571428,-7.0
2024-05-21,LCCINFOTEC-EQ,2.4,SUCCESS,8.0,SUCCESS,9.0,SUCCESS,13.0,SUCCESS,15.0,10.416666666666675,18.75,30.000000000000004,42.50000000000001,71.25000000000001,15.0
2024-05-22,LCCINFOTEC-EQ,2.45,SUCCESS,8.0,SUCCESS,10.0,SUCCESS,14.0,SUCCESS,16.0,10.20408163265305,18.36734693877551,29.795918367346943,42.0408163265306,71.02040816326532,15.0
2024-05-23,LCCINFOTEC-EQ,2.5,SUCCESS,9.0,SUCCESS,10.0,SUCCESS,14.0,SUCCESS,16.0,10.000000000000009,18.000000000000014,29.600000000000005,41.599999999999994,70.79999999999997,15.0
2024-05-24,LCCINFOTEC-EQ,2.55,SUCCESS,9.0,SUCCESS,11.0,SUCCESS,14.0,SUCCESS,16.0,9.80392156862746,17.647058823529417,29.41176470588236,41.5686274509804,70.58823529411764,15.0
2024-05-27,LCCINFOTEC-EQ,2.6,SUCCESS,9.0,SUCCESS,11.0,SUCCESS,14.0,SUCCESS,16.0,9.615384615384626,17.692307692307697,29.230769230769216,41.53846153846155,70.38461538461537,15.0
2024-05-29,LCCINFOTEC-EQ,2.7,SUCCESS,9.0,SUCCESS,11.0,SUCCESS,14.0,SUCCESS,16.0,7.407407407407396,17.777777777777782,28.888888888888875,41.481481481481474,70.37037037037035,15.0
2024-05-31,LCCINFOTEC-EQ,2.8,SUCCESS,9.0,SUCCESS,11.0,SUCCESS,14.0,SUCCESS,16.0,7.14285714285714,17.85714285714286,28.928571428571438,41.42857142857144,70.71428571428572,15.0
2024-06-04,LCCINFOTEC-EQ,2.85,SUCCESS,8.0,SUCCESS,10.0,SUCCESS,13.0,SUCCESS,15.0,9.473684210526322,19.999999999999996,31.57894736842104,44.21052631578948,74.03508771929823,15.0
2024-06-05,LCCINFOTEC-EQ,2.9,SUCCESS,8.0,SUCCESS,10.0,SUCCESS,13.0,SUCCESS,15.0,9.655172413793123,19.999999999999996,31.72413793103448,44.482758620689665,74.13793103448276,15.0
2024-06-07,LCCINFOTEC-EQ,3.0,SUCCESS,8.0,SUCCESS,9.0,SUCCESS,12.0,SUCCESS,15.0,9.999999999999986,20.333333333333336,32.00000000000001,44.99999999999999,75.0,15.0
2024-06-13,LCCINFOTEC-EQ,3.24,SUCCESS,8.0,SUCCESS,10.0,SUCCESS,13.0,SUCCESS,15.0,9.259259259259256,20.061728395061728,31.79012345679011,44.75308641975309,74.69135802469135,15.0
2024-07-08,LCCINFOTEC-EQ,4.35,SUCCESS,8.0,SUCCESS,9.0,SUCCESS,12.0,SUCCESS,14.0,9.88505747126438,20.68965517241381,32.643678160919535,45.74712643678163,76.32183908045977,15.0
2024-07-31,LCCINFOTEC-EQ,5.88,SUCCESS,8.0,SUCCESS,9.0,SUCCESS,12.0,SUCCESS,14.0,9.863945578231291,20.74829931972788,32.993197278911566,46.25850340136055,36.39455782312923,15.0
2024-08-06,LCCINFOTEC-EQ,6.34,SUCCESS,8.0,SUCCESS,9.0,SUCCESS,12.0,SUCCESS,14.0,9.936908517350162,20.977917981072558,33.12302839116719,32.33438485804419,34.858044164037864,15.0
2024-08-12,LCCINFOTEC-EQ,6.84,SUCCESS,8.0,SUCCESS,9.0,SUCCESS,12.0,SUCCESS,14.0,9.941520467836252,21.052631578947366,25.29239766081872,12.86549707602338,15.49707602339183,15.0
2024-08-22,LCCINFOTEC-EQ,7.82,STOPPED_OUT,27.0,STOPPED_OUT,27.0,STOPPED_OUT,27.0,STOPPED_OUT,27.0,9.97442455242965,5.115089514066495,2.5575447570332477,7.033248081841426,12.020460358056262,-7.0
2024-08-30,LCCINFOTEC-EQ,8.77,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,-8.209806157354604,-6.841505131128844,-6.499429874572405,-15.393386545039911,9.236031927023959,-7.0
2024-11-13,LCCINFOTEC-EQ,11.27,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,-6.122448979591832,-11.091393078970723,-3.9041703637976877,-8.163265306122447,-22.182786157941436,-7.0
2024-11-14,LCCINFOTEC-EQ,11.49,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,STOPPED_OUT,4.0,-3.394255874673635,-16.10095735422106,-6.092254134029595,-9.834638816362062,-26.370757180156655,-7.0
2025-04-24,LCCINFOTEC-EQ,6.47,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,-12.055641421947438,-17.00154559505409,-11.12828438948995,-13.137557959814528,-11.43740340030911,-7.0
2021-05-18,LEMONTREE-EQ,39.9,SUCCESS,14.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,4.511278195488733,3.6340852130325896,12.531328320802015,5.263157894736836,6.766917293233088,15.0
2021-05-19,LEMONTREE-EQ,40.85,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,0.9791921664626724,4.89596083231334,4.4063647490820035,3.3047735618115137,2.692778457772338,2.692778457772338
2021-05-24,LEMONTREE-EQ,41.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,1.9512195121951237,10.853658536585375,1.585365853658538,1.2195121951219523,3.170731707317076,3.170731707317076
2021-05-25,LEMONTREE-EQ,41.7,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,-0.8393285371702697,7.67386091127098,0.7194244604316502,1.9184652278177339,4.916067146282965,4.916067146282965
2021-05-27,LEMONTREE-EQ,42.3,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,1.536643026004736,2.9550827423167947,-1.6548463356973908,-1.1820330969267157,4.6099290780141855,4.6099290780141855
2021-06-04,LEMONTREE-EQ,44.45,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,-3.4870641169853833,-6.861642294713166,-6.974128233970756,-6.0742407199100175,-5.286839145106869,-7.0
2021-06-07,LEMONTREE-EQ,45.45,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,-8.360836083608369,-8.690869086908693,-7.920792079207928,-6.9306930693069475,-7.920792079207928,-7.0
2021-07-06,LEMONTREE-EQ,43.75,STOPPED_OUT,10.0,STOPPED_OUT,10.0,STOPPED_OUT,10.0,STOPPED_OUT,10.0,-1.2571428571428456,-7.885714285714296,-6.971428571428562,-6.285714285714283,-8.800000000000008,-7.0
2021-07-07,LEMONTREE-EQ,45.25,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,-4.640883977900556,-10.607734806629832,-7.40331491712708,-9.944751381215466,-13.812154696132595,-7.0
2021-09-13,LEMONTREE-EQ,40.05,SUCCESS,12.0,SUCCESS,13.0,SUCCESS,18.0,SUCCESS,19.0,-1.8726591760299671,9.488139825218479,14.232209737827727,40.32459425717854,31.835205992509373,15.0
2021-09-15,LEMONTREE-EQ,40.6,SUCCESS,10.0,SUCCESS,15.0,SUCCESS,16.0,SUCCESS,17.0,2.2167487684729092,12.561576354679804,14.778325123152714,34.48275862068966,35.09852216748768,15.0
2021-09-22,LEMONTREE-EQ,41.5,SUCCESS,10.0,SUCCESS,11.0,SUCCESS,11.0,SUCCESS,12.0,10.120481927710845,12.289156626506026,31.566265060240962,26.626506024096376,38.192771084337366,15.0
2021-09-23,LEMONTREE-EQ,42.85,SUCCESS,10.0,SUCCESS,10.0,SUCCESS,11.0,SUCCESS,11.0,5.950991831971986,19.603267211201867,28.121353558926486,19.603267211201867,31.03850641773629,15.0
2021-11-16,LEMONTREE-EQ,58.3,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,-11.663807890222976,-22.72727272727273,-18.439108061749575,-17.152658662092623,-21.955403087478555,-7.0
2022-01-12,LEMONTREE-EQ,49.5,STOPPED_OUT,8.0,STOPPED_OUT,8.0,STOPPED_OUT,8.0,STOPPED_OUT,8.0,-2.020202020202022,-5.959595959595965,2.8282828282828243,0.9090909090909038,-7.4747474747474785,-7.0
2022-01-31,LEMONTREE-EQ,51.8,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,STOPPED_OUT,6.0,-2.5096525096525046,-8.880308880308874,0.5791505791505891,-3.0888030888030826,4.343629343629352,-7.0
2022-02-01,LEMONTREE-EQ,53.45,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,STOPPED_OUT,5.0,-7.483629560336757,-7.015902712815714,-5.986903648269415,-7.390084190832558,1.9644527595883865,-7.0
2022-07-21,LEMONTREE-EQ,66.05,SUCCESS,12.0,SUCCESS,13.0,TIMEOUT,,TIMEOUT,,0.5299015897047843,3.7850113550340625,13.24753974261923,2.498107494322488,10.900832702498109,15.0
2022-07-25,LEMONTREE-EQ,66.65,SUCCESS,10.0,SUCCESS,11.0,TIMEOUT,,TIMEOUT,,3.3758439609902435,15.0787696924231,9.302325581395321,1.7254313578394465,15.453863465866458,15.0
2022-08-01,LEMONTREE-EQ,68.9,SUCCESS,26.0,SUCCESS,27.0,SUCCESS,30.0,TIMEOUT,,11.32075471698113,5.732946298984021,-1.596516690856331,3.7010159651668983,24.818577648766315,15.0
2022-08-05,LEMONTREE-EQ,72.85,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,STOPPED_OUT,9.0,-0.6863417982155062,-6.039807824296483,-3.980782429649954,4.598490048043935,18.599862731640382,-7.0
2022-09-09,LEMONTREE-EQ,80.05,SUCCESS,18.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,2.061211742660851,7.370393504059969,8.432229856339779,10.993129294191117,7.682698313554037,15.0
2022-09-15,LEMONTREE-EQ,86.0,TIMEOUT,,TIMEOUT,,TIMEOUT,,TIMEOUT,,1.6279069767441978,-0.5813953488372103,7.906976744186034,-3.2558139534883734,-2.034883720930236,-2.034883720930236
2022-11-03,LEMONTREE-EQ,93.3,STOPPED_OUT,30.0,STOPPED_OUT,30.0,STOPPED_OUT,30.0,STOPPED_OUT,30.0,-2.1972132904608754,2.518756698821023,0.1071811361200492,6.162915326902474,-7.87781350482315,-7.0
2022-11-04,LEMONTREE-EQ,93.3,STOPPED_OUT,29.0,STOPPED_OUT,29.0,STOPPED_OUT,29.0,STOPPED_OUT,29.0,-3.5369774919614128,0.1607717041800738,1.6613076098606516,5.4662379421221985,-11.789924973204712,-7.0
2022-11-07,LEMONTREE-EQ,95.8,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,STOPPED_OUT,2.0,-5.010438413361163,-3.131524008350728,-2.661795407098122,-1.617954070981209,-10.908141962421713,-7.0
