Date,Total_Universe,Advances,Declines,Above_20_EMA,Above_50_EMA,Above_200_EMA,Up_4_Count,Down_4_Count,Up_25_1M_Count,Down_25_1M_Count,New_52W_Highs,New_52W_Lows,IPO_New_Highs,Total_Up_Volume,Total_Down_Volume,T3_Breakouts,T3_Wins,Pct_Above_20_EMA,Pct_Above_50_EMA,Pct_Above_200_EMA,Rolling_3D_Up_4,Rolling_3D_Down_4,Net_52W_High_Low,Volume_Ratio,AD_Spread,MCO,TRIN,Large_Pct_20_EMA,Large_Pct_50_EMA,Large_Pct_200_EMA,Mid_Pct_20_EMA,Mid_Pct_50_EMA,Mid_Pct_200_EMA,Small_Pct_20_EMA,Small_Pct_50_EMA,Small_Pct_200_EMA,Micro_Pct_20_EMA,Micro_Pct_50_EMA,Micro_Pct_200_EMA,T3_Breakouts_5D,T3_Wins_5D,Composite_Score,Intraday_Volume_Points,Unchanged
2022-03-28,652,220,430,327,283,324,31,38,43,3,14,12,1,332592944810.37,187902138685.91,10,5,50.38520801232666,43.7403400309119,53.37726523887974,78.0,56.0,2,1.770032779490177,-210.0,-2.1387678485258377,0.2890499616194162,63.0,56.56565656565656,63.54166666666666,44.0,36.24161073825504,44.75524475524475,50.0,43.14516129032258,58.14977973568281,49.00662251655629,43.70860927152318,47.5177304964539,51.0,26.0,49,,
2022-03-29,650,353,291,351,301,338,64,13,99,2,14,12,1,378919703365.06,184425984405.67,5,0,54.25038639876353,46.66666666666666,55.867768595041326,112.0,64.0,2,2.054589566574169,62.0,3.272708814873916,0.5904139877759843,67.67676767676768,59.18367346938776,66.3157894736842,52.0,38.92617449664429,51.388888888888886,53.62903225806451,46.37096774193548,57.52212389380531,48.66666666666667,46.66666666666666,50.71428571428571,51.0,24.0,50,,
2022-03-30,654,429,222,410,337,349,70,16,71,2,7,4,0,460177432034.45,218080791458.92,6,4,63.07692307692307,52.00617283950617,57.401315789473685,165.0,67.0,3,2.1101236333376656,207.0,15.133157818006332,0.9157910948449158,77.77777777777779,61.224489795918366,70.52631578947368,66.0,50.33557046979866,52.77777777777778,61.29032258064516,50.80645161290322,57.9646017699115,53.59477124183007,49.673202614379086,52.44755244755245,37.0,18.0,55,,
2022-03-31,654,300,349,397,338,353,43,11,68,1,7,3,1,324043554699.95,289657068554.77,11,6,61.07692307692307,52.160493827160494,57.96387520525451,177.0,40.0,4,1.1187144726581322,-49.0,12.398175926594512,0.7683809183461592,73.73737373737373,60.204081632653065,67.36842105263158,68.0,52.348993288590606,56.55172413793104,57.0281124497992,50.60240963855421,58.590308370044056,52.63157894736842,49.34210526315789,52.11267605633802,39.0,20.0,58,,
2022-04-01,661,529,131,540,401,375,143,5,64,1,14,0,1,474482644752.4,91707457088.12,15,8,82.1917808219178,61.221374045801525,60.97560975609756,256.0,32.0,14,5.173872003630833,398.0,32.34777552980444,0.7804924312192996,87.87878787878788,70.40816326530613,72.63157894736842,88.0,63.758389261744966,57.93103448275863,80.64516129032258,59.67741935483871,59.471365638766514,75.625,55.625,58.78378378378378,47.0,23.0,69,,
2022-04-04,668,523,142,612,473,396,91,4,68,0,18,0,2,607124782000.61,61734919138.34,11,6,92.1686746987952,71.45015105740181,63.76811594202898,277.0,20.0,18,9.834382072164402,381.0,48.39294431289991,0.374512456860312,91.91919191919192,79.59183673469387,74.73684210526315,96.0,74.49664429530202,60.689655172413794,88.35341365461848,67.8714859437751,62.28070175438597,94.57831325301204,69.27710843373494,62.091503267973856,48.0,24.0,76,,
2022-04-05,678,452,221,639,534,423,86,5,91,0,22,0,4,413338705964.54,275917348825.13,15,5,94.9479940564636,79.58271236959762,67.14285714285714,320.0,14.0,22,1.498052615120278,231.0,54.36959890088203,1.3652717188535253,94.94949494949496,84.6938775510204,76.84210526315789,96.66666666666669,79.19463087248322,63.44827586206897,92.3694779116466,77.91164658634538,65.78947368421053,97.14285714285714,79.42857142857143,66.66666666666666,58.0,29.0,74,,
2022-04-06,689,388,295,630,545,434,67,13,152,0,26,0,1,423388706336.52,264637984980.41,16,15,92.10526315789474,79.91202346041055,67.8125,244.0,22.0,26,1.5998788169727851,93.0,52.30779057910233,0.8220961633686714,89.8989898989899,80.61224489795919,76.84210526315789,95.33333333333334,77.85234899328859,65.97222222222221,88.75502008032129,78.714859437751,66.37554585152839,95.16129032258064,82.79569892473118,66.27906976744185,68.0,40.0,87,,
2022-04-07,699,238,456,610,537,439,41,38,110,0,8,0,0,267223458839.77,439628531619.09,32,17,87.89625360230548,77.60115606936417,67.53846153846153,194.0,56.0,8,0.6078392088330201,-218.0,34.73340551108519,0.8586642930840994,82.82828282828282,75.51020408163265,75.78947368421053,92.0,75.16778523489933,66.66666666666666,85.6,76.8,63.47826086956522,90.25641025641026,81.53846153846153,69.06077348066299,89.0,51.0,72,,
2022-04-08,705,500,198,641,567,449,51,6,93,0,12,0,4,500916226447.9,142536178474.32,43,29,91.96556671449068,81.58273381294964,68.75957120980092,159.0,57.0,12,3.514309362083448,302.0,45.533639250375096,0.7185629564938006,84.84848484848484,77.55102040816327,74.73684210526315,96.0,82.5503355704698,69.44444444444444,89.2,78.8,65.21739130434783,95.95959595959596,86.36363636363636,69.56521739130434,117.0,72.0,86,,
2022-04-11,710,382,316,639,565,447,64,8,98,0,25,0,4,322668884105.0,246831824610.54,30,13,91.15549215406564,80.82975679542204,68.0365296803653,156.0,52.0,25,1.3072418218927742,66.0,42.740170901216096,0.9247414971342824,84.84848484848484,79.59183673469387,75.0,94.0,79.86577181208054,67.36111111111111,89.1566265060241,79.11646586345381,65.06550218340611,94.58128078817734,84.23645320197043,68.61702127659575,136.0,79.0,82,,
2022-04-12,721,131,587,560,512,447,21,39,73,0,10,0,3,181714457644.0,448340460417.69,24,5,78.76230661040788,72.21438645980254,67.01649175412294,136.0,53.0,10,0.4053046148784081,-456.0,14.03805460817907,0.5506195734798525,67.67676767676768,67.3469387755102,75.0,78.66666666666666,71.81208053691275,65.27777777777779,77.10843373493977,70.28112449799197,64.78260869565217,85.91549295774648,76.99530516431925,67.00507614213198,145.0,79.0,64,,
2022-04-13,729,386,334,553,519,453,53,9,75,0,14,0,4,269714283565.29,239177505919.28,24,8,77.23463687150837,72.68907563025209,67.2106824925816,138.0,56.0,14,1.127674120225653,52.0,14.827554904591516,1.0248427289643147,62.62626262626263,66.3265306122449,71.875,80.66666666666666,73.15436241610739,65.51724137931035,76.20967741935483,72.17741935483872,65.21739130434783,82.64840182648402,75.79908675799086,68.4729064039409,153.0,72.0,58,,
2022-04-18,733,277,455,478,478,438,69,53,99,0,31,0,6,275121520894.93,368925218259.83,23,8,66.48122392211405,66.66666666666666,64.88888888888889,143.0,101.0,31,0.7457379091422395,-178.0,3.9284398835012,0.8163608170214263,52.52525252525253,60.204081632653065,66.66666666666666,65.1006711409396,66.21621621621621,60.41666666666666,66.53225806451613,65.7258064516129,64.19213973799127,73.54260089686099,70.85201793721974,67.96116504854369,144.0,63.0,50,,
2022-04-19,740,173,558,401,428,429,25,84,67,0,9,0,5,208913969339.93,464821163051.71,12,5,55.23415977961432,59.11602209944752,62.811127379209374,147.0,146.0,9,0.4494502099868652,-385.0,-15.759945658948524,0.6898113192626326,39.39393939393939,51.02040816326531,60.41666666666666,49.66442953020135,56.75675675675676,57.638888888888886,57.0281124497992,59.43775100401606,62.77056277056276,63.75545851528385,63.75545851528385,67.45283018867924,113.0,39.0,41,,
2022-04-20,739,415,317,429,441,432,54,15,65,0,10,1,3,368346872931.79,200725226437.06,8,4,59.17241379310345,60.99585062240664,63.25036603221084,148.0,152.0,9,1.8350801215675296,98.0,-8.364715569448299,0.7134011477743815,47.474747474747474,55.10204081632652,62.5,57.71812080536913,61.48648648648649,59.02777777777778,59.67741935483871,60.88709677419355,63.04347826086957,64.62882096069869,63.31877729257642,66.66666666666666,91.0,30.0,48,,
2022-04-21,740,556,173,504,499,453,80,9,76,0,12,0,2,491931180066.76,82288441666.97,12,4,69.32599724896836,68.92265193370166,66.22807017543859,159.0,108.0,12,5.978132166576411,383.0,12.250029734921638,0.5376048476041774,56.56565656565656,65.3061224489796,69.79166666666666,70.66666666666667,73.15436241610739,64.82758620689654,70.44534412955466,67.61133603238866,65.06550218340611,72.72727272727273,69.1304347826087,66.82242990654206,79.0,29.0,56,,
2022-04-22,740,237,489,452,467,439,40,21,73,0,10,0,3,232606675769.22,346547854097.65,6,4,62.17331499312242,64.59197786998617,64.27525622254758,174.0,45.0,10,0.6712108386153107,-252.0,-1.93561317851668,0.7220720357957299,44.0,54.54545454545454,65.97938144329896,61.74496644295302,67.56756756756756,63.19444444444444,65.18218623481782,65.85365853658537,63.59649122807017,67.09956709956711,65.65217391304347,64.95327102803739,61.0,25.0,47,,
2022-04-25,743,104,636,324,389,417,20,138,61,1,5,0,4,150153351487.44,388150379453.46,8,5,44.38356164383562,53.507565337001374,60.610465116279066,140.0,168.0,5,0.386843242814461,-532.0,-28.05465980361386,0.4227087214679495,23.0,42.0,61.855670103092784,44.966442953020135,51.35135135135135,59.72222222222222,48.58299595141701,56.91056910569105,61.23348017621145,48.71794871794872,56.22317596566524,60.0,46.0,22.0,42,,
2022-04-26,741,476,259,375,422,431,76,14,62,2,10,1,4,422132181185.88,110056758387.33,12,2,51.51098901098901,58.20689655172414,62.82798833819242,136.0,173.0,9,3.8355861772726616,217.0,-12.79617136905388,0.4791543594373504,42.0,54.0,63.91752577319587,57.04697986577181,60.810810810810814,63.19444444444444,52.22672064777328,60.97560975609756,63.87665198237885,51.293103448275865,55.41125541125541,61.00917431192661,46.0,19.0,47,,
2022-04-27,734,195,535,314,383,416,33,39,63,1,6,2,3,246929659441.79,356637429797.19,12,7,43.49030470914128,53.34261838440112,61.26656848306333,129.0,191.0,4,0.6923829043468942,-340.0,-27.536182900659824,0.5264225604360073,31.0,47.0,63.91752577319587,45.33333333333333,56.08108108108109,61.11111111111112,48.58299595141701,57.3170731707317,65.19823788546255,42.22222222222222,50.0,55.92417061611374,50.0,22.0,35,,
2022-04-28,730,402,319,352,391,417,39,25,72,0,4,0,2,403082017150.54,207821350716.1,3,2,48.95688456189152,54.68531468531469,61.595273264401776,148.0,78.0,4,1.9395601835981768,83.0,-18.85121184567961,0.6497287882227277,49.0,55.00000000000001,64.94845360824742,51.33333333333333,54.36241610738255,61.37931034482759,54.47154471544715,60.40816326530612,65.04424778761062,41.25560538116592,48.41628959276018,56.45933014354066,41.0,20.0,53,,
2022-04-29,726,204,512,291,351,401,27,52,52,0,7,0,4,188335244625.92,430926107911.76,11,2,40.7563025210084,49.436619718309856,59.67261904761904,99.0,116.0,7,0.4370476542685714,-308.0,-30.88130553444313,0.9116568779365992,38.0,45.0,62.88659793814433,44.0,50.33557046979866,60.689655172413794,44.534412955465584,52.4390243902439,61.8421052631579,35.483870967741936,47.44186046511628,54.95049504950495,46.0,18.0,36,,
2022-05-02,726,229,487,246,335,390,31,47,48,2,8,4,3,208837972567.42,269635966190.13,10,3,34.45378151260504,47.183098591549296,57.94947994056464,97.0,124.0,4,0.7745182347823764,-258.0,-38.51262911066373,0.6071204673729369,36.0,44.0,57.73195876288659,34.0,45.63758389261745,57.93103448275863,38.55421686746988,53.2258064516129,60.43478260869565,29.30232558139535,42.72300469483568,55.223880597014926,48.0,16.0,27,,
2022-05-04,724,79,640,153,255,360,9,168,40,1,2,8,1,66843970677.23,488616177259.08,9,3,21.48876404494382,35.966149506346966,53.57142857142857,67.0,267.0,-6,0.1368026147889638,-561.0,-59.994847622779005,0.9023036598417268,22.0,34.0,51.546391752577314,20.666666666666668,31.543624161073826,50.0,24.291497975708506,40.08097165991903,57.64192139737992,18.6046511627907,35.2112676056338,52.5,45.0,17.0,18,,
2022-05-05,723,314,401,148,256,347,37,32,26,5,0,9,4,246611360796.86,233497491564.29,4,0,20.84507042253521,36.20933521923621,51.71385991058122,77.0,247.0,-9,1.0561627842111498,-87.0,-54.36217021252368,0.7414031300107006,20.0,35.0,47.95918367346938,19.33333333333333,34.899328859060404,46.57534246575342,22.672064777327936,38.46153846153847,55.89519650655021,20.187793427230048,35.07109004739337,52.52525252525253,37.0,10.0,20,,
2022-05-06,716,106,606,91,184,311,12,131,20,11,0,12,2,106165786890.53,443840485612.58,4,0,12.94452347083926,26.285714285714285,46.766917293233085,58.0,331.0,-12,0.2391980685223026,-500.0,-69.92442017569279,0.7312663217966818,17.0,26.0,44.89795918367347,10.666666666666668,22.818791946308725,43.15068493150685,14.634146341463412,27.64227642276423,49.56140350877193,10.628019323671497,27.31707317073171,47.15025906735752,38.0,8.0,7,,
2022-05-09,709,133,569,70,137,273,18,115,14,13,1,16,1,139560523738.34,344978724822.81,2,1,10.057471264367816,19.76911976911977,41.42640364188164,67.0,278.0,-15,0.4045482045596344,-436.0,-79.68052179332389,0.5777887699310696,13.0,16.0,41.83673469387755,8.0,18.79194630872483,37.67123287671233,9.75609756097561,21.544715447154477,43.85964912280701,10.5,20.2020202020202,41.17647058823529,29.0,7.0,6,,
2022-05-10,699,111,587,45,101,257,8,158,9,35,0,24,1,122391006741.08,356542269577.54,2,2,6.540697674418605,14.744525547445257,39.47772657450077,38.0,404.0,-24,0.34327208071598,-476.0,-89.62358606743186,0.550866541560324,9.090909090909092,17.17171717171717,38.144329896907216,6.666666666666667,13.422818791946307,37.67123287671233,6.0728744939271255,15.384615384615383,41.73913043478261,5.729166666666666,13.684210526315791,38.764044943820224,21.0,6.0,3,,
2022-05-11,691,154,536,30,75,219,15,173,4,52,0,49,0,213612174306.49,339498558677.13,1,0,4.411764705882353,11.078286558345644,33.95348837209302,41.0,446.0,-49,0.6291990609292674,-382.0,-92.97678809145704,0.4566336008376843,7.142857142857142,16.3265306122449,37.5,6.0,10.738255033557047,34.01360544217687,3.629032258064517,11.29032258064516,32.900432900432904,2.717391304347826,8.241758241758241,33.33333333333333,13.0,3.0,2,,
2022-05-12,689,122,565,19,52,188,11,143,4,88,0,41,0,59966007173.01,454797278321.7,3,0,2.798232695139912,7.703703703703704,29.28348909657321,34.0,474.0,-41,0.1318521680567163,-443.0,-98.42889188154128,1.63766138033423,2.0408163265306123,9.183673469387756,28.125,4.0,9.395973154362416,29.25170068027211,2.409638554216868,7.630522088353414,29.87012987012987,2.7472527472527477,5.58659217877095,29.166666666666668,12.0,3.0,2,,
2022-05-13,683,452,226,44,68,215,106,25,3,76,0,20,1,321588492066.05,247273242431.55,1,0,6.518518518518518,10.134128166915051,33.64632237871675,132.0,341.0,-20,1.300538986360693,226.0,-69.14829616265561,1.537823949127902,7.142857142857142,12.244897959183673,34.375,10.666666666666668,11.409395973154362,33.33333333333333,3.614457831325301,10.843373493975903,34.1991341991342,6.741573033707865,6.857142857142858,32.72727272727273,9.0,3.0,9,,
2022-05-16,678,464,210,89,110,230,106,24,5,40,0,10,1,346684169474.98,91780385418.61,1,0,13.263785394932937,16.516516516516518,36.10675039246468,223.0,192.0,-10,3.7773230946215226,254.0,-42.36764534219508,0.5849443519062268,16.3265306122449,19.387755102040817,37.11340206185567,17.333333333333336,20.80536912751678,38.095238095238095,9.2,14.056224899598394,35.65217391304348,13.872832369942197,14.705882352941178,34.355828220858896,8.0,2.0,17,,
2022-05-17,671,600,69,164,165,269,204,5,10,30,1,2,1,456694612862.37,24593959210.6,1,0,24.69879518072289,25.03793626707132,42.76629570747218,416.0,54.0,-1,18.569381568524943,531.0,-5.408350663990333,0.4682790399790239,30.612244897959183,27.55102040816326,42.2680412371134,27.33333333333333,26.174496644295303,42.17687074829932,22.0,23.694779116465863,40.69264069264069,22.89156626506024,24.539877300613497,46.75324675324675,7.0,0.0,27,,
2022-05-18,652,316,329,186,172,255,64,19,9,26,3,5,0,287462612972.65,256381312524.98,0,0,28.88198757763975,26.875,41.80327868852459,374.0,48.0,-2,1.121230756413425,-13.0,-0.9811119608053218,0.8566357252461021,28.865979381443296,27.835051546391757,46.875,30.0,28.85906040268457,41.78082191780822,26.8,24.89959839357429,40.51724137931034,31.29251700680272,27.58620689655172,40.44117647058824,6.0,0.0,23,,
2022-05-19,642,81,558,122,132,227,9,156,9,29,2,20,0,70448514454.98,424618992920.02,1,0,19.24290220820189,20.952380952380956,37.833333333333336,277.0,180.0,-18,0.1659099466336153,-477.0,-20.39091730977813,0.874940250828634,14.432989690721648,19.587628865979383,36.45833333333333,18.0,21.47651006711409,39.04109589041096,19.6,20.48192771084337,37.93103448275862,23.35766423357664,22.22222222222222,37.3015873015873,4.0,0.0,12,,
2022-05-20,632,552,77,213,187,258,130,4,10,20,6,2,0,444710254423.27,39678619537.44,1,0,34.08,30.112721417069245,43.43434343434344,203.0,179.0,4,11.207805604316698,475.0,10.715653703399012,0.639628435924164,28.865979381443296,31.95876288659793,48.95833333333333,32.666666666666664,30.87248322147651,43.15068493150685,36.54618473895582,28.62903225806452,42.85714285714285,34.88372093023256,30.70866141732284,40.49586776859504,4.0,0.0,28,,
2022-05-23,630,230,395,205,175,247,26,56,6,35,5,7,0,226866594972.17,274408214741.46,4,2,32.958199356913184,28.317152103559877,41.79357021996616,165.0,216.0,-2,0.8267485548343281,-165.0,5.258193651148474,0.704299363582608,32.29166666666667,32.29166666666667,48.42105263157895,30.0,27.516778523489933,41.78082191780822,31.85483870967742,25.910931174089068,39.56521739130434,39.0625,30.952380952380956,40.833333333333336,7.0,2.0,12,,
2022-05-24,628,162,462,167,142,222,13,73,2,44,2,16,0,156979246349.54,301044049696.37,3,1,26.978998384491117,23.089430894308943,37.81942078364565,169.0,133.0,-14,0.5214494241220436,-300.0,-6.184225661781468,0.6724513144102777,27.55102040816326,30.612244897959183,44.329896907216494,23.64864864864865,19.727891156462583,37.5,25.0,20.647773279352226,36.08695652173913,34.4,26.01626016260163,36.206896551724135,9.0,3.0,11,,
2022-05-25,624,79,544,99,109,193,8,176,2,55,0,41,0,96819517854.29,354238476987.52,1,0,16.176470588235293,17.927631578947366,33.27586206896552,47.0,305.0,-41,0.2733173388663282,-465.0,-24.186573046027647,0.5313259262571608,20.61855670103093,21.649484536082475,42.70833333333333,14.965986394557824,17.80821917808219,31.46853146853147,13.008130081300814,15.918367346938776,31.57894736842105,20.49180327868853,19.166666666666668,30.973451327433622,10.0,3.0,6,,
2022-05-26,623,415,206,138,127,206,59,23,2,52,0,14,0,401844695387.08,153141452617.13,4,2,22.62295081967213,20.95709570957096,35.57858376511226,80.0,272.0,-14,2.6240099497536744,209.0,-5.757647194328001,0.7677421752860469,28.865979381443296,27.835051546391757,44.79166666666667,25.0,23.809523809523807,36.11111111111111,17.959183673469386,16.39344262295082,33.18777292576419,24.166666666666668,21.1864406779661,31.818181818181817,13.0,5.0,15,,
2022-05-27,620,445,172,173,142,210,59,11,1,37,0,3,1,332571423085.97,97422335696.3,2,1,28.500823723229,23.50993377483444,36.332179930795846,126.0,210.0,-3,3.413708167731814,273.0,13.227872644846826,0.7578882479707142,36.08247422680412,29.89690721649485,45.83333333333333,30.405405405405407,26.53061224489796,37.5,24.796747967479675,19.59183673469388,32.751091703056765,27.58620689655172,22.608695652173918,33.94495412844037,14.0,6.0,20,,
2022-05-30,623,510,112,292,189,242,117,13,1,23,3,0,0,400955873092.39,60316034171.18,1,0,47.94745484400657,31.18811881188119,41.796200345423145,235.0,47.0,3,6.647583492549538,398.0,35.644352744117064,0.6849965004087529,61.458333333333336,40.625,48.42105263157895,50.67567567567568,31.29251700680272,43.05555555555556,42.44897959183673,28.27868852459016,38.15789473684211,45.0,29.411764705882355,41.96428571428572,11.0,4.0,34,,
